time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
8.300,20.0000,13.1730,11.5887,25.0000,6.8270,28.1231
8.400,20.0000,14.2562,12.7192,25.0000,5.7438,28.6975
8.500,20.0000,15.5544,13.7303,25.0000,4.4456,29.1420
8.600,20.0000,17.0325,14.6023,22.2603,2.9675,29.4388
8.700,20.0000,18.5491,15.0498,19.2626,1.4509,29.5839
8.800,20.0000,19.9968,15.0484,16.4251,0.0032,29.5842
8.900,20.0000,21.2829,14.6258,13.9284,-1.2829,29.7125
9.000,20.0000,22.3308,13.8362,11.9230,-2.3308,29.9456
9.100,20.0000,23.0850,12.7555,10.5173,-3.0850,30.2541
9.200,20.0000,23.5133,11.4748,9.7724,-3.5133,30.6054
9.300,20.0000,23.6076,10.0933,9.7003,-3.6076,30.9661
9.400,20.0000,23.3830,8.7112,10.2667,-3.3830,31.3045
9.500,20.0000,22.8755,7.4226,11.3956,-2.8755,31.5920
9.600,20.0000,22.1380,6.3095,12.9774,-2.1380,31.8058
9.700,20.0000,21.2359,5.4371,14.8782,-1.2359,31.9294
9.800,20.0000,20.2421,4.8501,16.9505,-0.2421,31.9536
9.900,20.0000,19.2309,4.5712,19.0438,0.7691,32.0305
10.000,20.0000,18.2735,4.6006,21.0154,1.7265,32.2032
10.100,20.0000,17.4331,4.9176,22.7396,2.5669,32.4598
10.200,20.0000,16.7611,5.4831,24.1149,3.2389,32.7837
10.300,20.0000,16.2942,6.2434,25.0000,3.7058,33.1543
10.400,20.0000,16.0502,7.1279,25.0000,3.9498,33.5493
10.500,20.0000,16.0156,8.0264,25.0000,3.9844,33.9477
10.600,20.0000,16.1855,8.9180,25.0000,3.8145,34.3292
10.700,20.0000,16.5509,9.7827,24.6354,3.4491,34.6741
10.800,20.0000,17.0844,10.5659,23.5725,2.9156,34.9657
10.900,20.0000,17.7351,11.1832,22.2852,2.2649,35.1922
11.000,20.0000,18.4524,11.6030,20.8717,1.5476,35.3469
11.100,20.0000,19.1845,11.8086,19.4366,0.8155,35.4285
11.200,20.0000,19.8814,11.7988,18.0800,0.1186,35.4403
11.300,20.0000,20.4987,11.5872,16.8904,-0.4987,35.4902
11.400,20.0000,21.0002,11.2004,15.9398,-1.0002,35.5902
11.500,20.0000,21.3594,10.6754,15.2793,-1.3594,35.7262
11.600,20.0000,21.5613,10.0560,14.9373,-1.5613,35.8823
11.700,20.0000,21.6027,9.3903,14.9187,-1.6027,36.0426
11.800,20.0000,21.4911,8.7262,15.2059,-1.4911,36.1917
11.900,20.0000,21.2443,8.1089,15.7619,-1.2443,36.3161
12.000,20.0000,20.8880,7.5775,16.5331,-0.8880,36.4049
12.100,20.0000,20.4539,7.1631,17.4549,-0.4539,36.4503
12.200,20.0000,19.9771,6.8866,18.4560,0.0229,36.4526
12.300,20.0000,19.4935,6.7585,19.4642,0.5065,36.5032
12.400,20.0000,19.0370,6.7785,20.4111,0.9630,36.5995
12.500,20.0000,18.6380,6.9363,21.2366,1.3620,36.7357
12.600,20.0000,18.3207,7.2126,21.8925,1.6793,36.9037
12.700,20.0000,18.1027,7.5814,22.3450,1.8973,37.0934
12.800,20.0000,17.9934,8.0120,22.5764,2.0066,37.2940
12.900,20.0000,17.9943,8.4711,22.5848,2.0057,37.4946
13.000,20.0000,18.0994,8.9258,22.3839,1.9006,37.6847
13.100,20.0000,18.2959,9.3451,22.0006,1.7041,37.8551
13.200,20.0000,18.5654,9.7028,21.4728,1.4346,37.9985
13.300,20.0000,18.8859,9.9779,20.8457,1.1141,38.1100
13.400,20.0000,19.2329,10.1568,20.1687,0.7671,38.1867
13.500,20.0000,19.5818,10.2330,19.4916,0.4182,38.2285
13.600,20.0000,19.9093,10.2075,18.8611,0.0907,38.2376
13.700,20.0000,20.1949,10.0881,18.3179,-0.1949,38.2571
13.800,20.0000,20.4224,9.8886,17.8943,-0.4224,38.2993
13.900,20.0000,20.5801,9.6274,17.6125,-0.5801,38.3573
14.000,20.0000,20.6622,9.3259,17.4836,-0.6622,38.4235
14.100,20.0000,20.6681,9.0072,17.5078,-0.6681,38.4903
14.200,20.0000,20.6025,8.6938,17.6746,-0.6025,38.5506
14.300,20.0000,20.4748,8.4069,17.9645,-0.4748,38.5981
14.400,20.0000,20.2979,8.1643,18.3509,-0.2979,38.6279
14.500,20.0000,20.0874,7.9798,18.8020,-0.0874,38.6366
14.600,20.0000,19.8600,7.8625,19.2837,0.1400,38.6506
14.700,20.0000,19.6327,7.8162,19.7617,0.3673,38.6873
14.800,20.0000,19.4216,7.8397,20.2043,0.5784,38.7452
14.900,20.0000,19.2404,7.9273,20.5837,0.7596,38.8211
15.000,20.0000,19.1001,8.0689,20.8784,0.8999,38.9111
15.100,20.0000,19.0083,8.2517,21.0739,0.9917,39.0103
15.200,20.0000,18.9686,8.4606,21.1633,1.0314,39.1134
15.300,20.0000,18.9811,8.6799,21.1473,1.0189,39.2153
15.400,20.0000,19.0422,8.8939,21.0338,0.9578,39.3111
15.500,20.0000,19.1451,9.0882,20.8369,0.8549,39.3966
15.600,20.0000,19.2807,9.2509,20.5753,0.7193,39.4685
15.700,20.0000,19.4381,9.3727,20.2712,0.5619,39.5247
15.800,20.0000,19.6057,9.4478,19.9483,0.3943,39.5641
15.900,20.0000,19.7718,9.4737,19.6301,0.2282,39.5870
16.000,20.0000,19.9256,9.4518,19.3384,0.0744,39.5944
16.100,20.0000,20.0576,9.3863,19.0917,-0.0576,39.6002
16.200,20.0000,20.1605,9.2844,18.9046,-0.1605,39.6162
16.300,20.0000,20.2294,9.1551,18.7864,-0.2294,39.6392
16.400,20.0000,20.2620,9.0089,18.7415,-0.2620,39.6654
16.500,20.0000,20.2586,8.8567,18.7688,-0.2586,39.6912
16.600,20.0000,20.2220,8.7093,18.8623,-0.2220,39.7134
16.700,20.0000,20.1568,8.5763,19.0121,-0.1568,39.7291
16.800,20.0000,20.0697,8.4660,19.2048,-0.0697,39.7361
16.900,20.0000,19.9682,8.3845,19.4249,0.0318,39.7393
17.000,20.0000,19.8603,8.3355,19.6562,0.1397,39.7532
17.100,20.0000,19.7541,8.3203,19.8824,0.2459,39.7778
17.200,20.0000,19.6570,8.3381,20.0888,0.3430,39.8121
17.300,20.0000,19.5754,8.3855,20.2628,0.4246,39.8546
17.400,20.0000,19.5141,8.4574,20.3947,0.4859,39.9032
17.500,20.0000,19.4764,8.5475,20.4783,0.5236,39.9555
17.600,20.0000,19.4636,8.6486,20.5112,0.5364,40.0092
17.700,20.0000,19.4754,8.7529,20.4945,0.5246,40.0616
17.800,20.0000,19.5098,8.8533,20.4324,0.4902,40.1106
17.900,20.0000,19.5632,8.9431,20.3324,0.4368,40.1543
18.000,20.0000,19.6312,9.0167,20.2036,0.3688,40.1912
18.100,20.0000,19.7084,9.0702,20.0569,0.2916,40.2203
18.200,20.0000,19.7893,9.1010,19.9035,0.2107,40.2414
18.300,20.0000,19.8683,9.1085,19.7546,0.1317,40.2546
18.400,20.0000,19.9405,9.0934,19.6203,0.0595,40.2605
18.500,20.0000,20.0014,9.0583,19.5090,-0.0014,40.2607
18.600,20.0000,20.0480,9.0066,19.4272,-0.0480,40.2655
18.700,20.0000,20.0780,8.9429,19.3788,-0.0780,40.2733
18.800,20.0000,20.0906,8.8722,19.3654,-0.0906,40.2823
18.900,20.0000,20.0862,8.7998,19.3860,-0.0862,40.2910
19.000,20.0000,20.0664,8.7306,19.4372,-0.0664,40.2976
19.100,20.0000,20.0337,8.6692,19.5139,-0.0337,40.3010
19.200,20.0000,19.9911,8.6193,19.6096,0.0089,40.3019
19.300,20.0000,19.9425,8.5835,19.7168,0.0575,40.3076
19.400,20.0000,19.8916,8.5635,19.8277,0.1084,40.3184
19.500,20.0000,19.8423,8.5595,19.9346,0.1577,40.3342
19.600,20.0000,19.7980,8.5710,20.0307,0.2020,40.3544
19.700,20.0000,19.7616,8.5962,20.1102,0.2384,40.3783
19.800,20.0000,19.7352,8.6324,20.1690,0.2648,40.4047
19.900,20.0000,19.7202,8.6766,20.2045,0.2798,40.4327
20.000,20.0000,19.7172,8.7253,20.2157,0.2828,40.4610
20.100,20.0000,19.7257,8.7748,20.2036,0.2743,40.4884
20.200,20.0000,19.7446,8.8218,20.1705,0.2554,40.5140
20.300,20.0000,19.7722,8.8630,20.1201,0.2278,40.5368
20.400,20.0000,19.8062,8.8962,20.0572,0.1938,40.5561
20.500,20.0000,19.8440,8.9194,19.9867,0.1560,40.5717
20.600,20.0000,19.8831,8.9318,19.9142,0.1169,40.5834
20.700,20.0000,19.9207,8.9330,19.8449,0.0793,40.5914
20.800,20.0000,19.9545,8.9237,19.7834,0.0455,40.5959
20.900,20.0000,19.9827,8.9051,19.7336,0.0173,40.5976
21.000,20.0000,20.0038,8.8791,19.6983,-0.0038,40.5980
21.100,20.0000,20.0168,8.8479,19.6792,-0.0168,40.5997
21.200,20.0000,20.0215,8.8138,19.6767,-0.0215,40.6018
21.300,20.0000,20.0183,8.7794,19.6901,-0.0183,40.6037
21.400,20.0000,20.0079,8.7471,19.7176,-0.0079,40.6044
21.500,20.0000,19.9916,8.7188,19.7567,0.0084,40.6053
21.600,20.0000,19.9710,8.6963,19.8041,0.0290,40.6082
21.700,20.0000,19.9479,8.6808,19.8562,0.0521,40.6134
21.800,20.0000,19.9240,8.6728,19.9093,0.0760,40.6210
21.900,20.0000,19.9013,8.6724,19.9597,0.0987,40.6309
22.000,20.0000,19.8813,8.6793,20.0044,0.1187,40.6427
22.100,20.0000,19.8652,8.6924,20.0408,0.1348,40.6562
22.200,20.0000,19.8541,8.7106,20.0669,0.1459,40.6708
22.300,20.0000,19.8485,8.7322,20.0817,0.1515,40.6860
22.400,20.0000,19.8486,8.7555,20.0850,0.1514,40.7011
22.500,20.0000,19.8540,8.7790,20.0774,0.1460,40.7157
22.600,20.0000,19.8643,8.8008,20.0601,0.1357,40.7293
22.700,20.0000,19.8785,8.8197,20.0351,0.1215,40.7414
22.800,20.0000,19.8955,8.8346,20.0045,0.1045,40.7519
22.900,20.0000,19.9140,8.8445,19.9708,0.0860,40.7605
23.000,20.0000,19.9329,8.8493,19.9368,0.0671,40.7672
23.100,20.0000,19.9508,8.8488,19.9047,0.0492,40.7721
23.200,20.0000,19.9667,8.8433,19.8767,0.0333,40.7754
23.300,20.0000,19.9798,8.8337,19.8546,0.0202,40.7774
23.400,20.0000,19.9893,8.8207,19.8397,0.0107,40.7785
23.500,20.0000,19.9950,8.8054,19.8325,0.0050,40.7790
23.600,20.0000,19.9967,8.7890,19.8332,0.0033,40.7793
23.700,20.0000,19.9947,8.7727,19.8413,0.0053,40.7799
23.800,20.0000,19.9893,8.7576,19.8559,0.0107,40.7809
23.900,20.0000,19.9813,8.7447,19.8757,0.0187,40.7828
24.000,20.0000,19.9715,8.7346,19.8992,0.0285,40.7857
24.100,20.0000,19.9606,8.7279,19.9245,0.0394,40.7896
24.200,20.0000,19.9495,8.7248,19.9498,0.0505,40.7947
24.300,20.0000,19.9391,8.7254,19.9736,0.0609,40.8007
24.400,20.0000,19.9302,8.7293,19.9944,0.0698,40.8077
24.500,20.0000,19.9232,8.7361,20.0110,0.0768,40.8154
24.600,20.0000,19.9187,8.7451,20.0226,0.0813,40.8235
24.700,20.0000,19.9168,8.7556,20.0287,0.0832,40.8319
24.800,20.0000,19.9176,8.7668,20.0294,0.0824,40.8401
24.900,20.0000,19.9209,8.7778,20.0250,0.0791,40.8480
25.000,20.0000,19.9264,8.7880,20.0161,0.0736,40.8554
25.100,20.0000,19.9337,8.7966,20.0037,0.0663,40.8620
25.200,20.0000,19.9422,8.8032,19.9890,0.0578,40.8678
25.300,20.0000,19.9513,8.8074,19.9730,0.0487,40.8726
25.400,20.0000,19.9604,8.8091,19.9571,0.0396,40.8766
25.500,20.0000,19.9690,8.8083,19.9423,0.0310,40.8797
25.600,20.0000,19.9765,8.8053,19.9297,0.0235,40.8821
25.700,20.0000,19.9825,8.8003,19.9200,0.0175,40.8838
25.800,20.0000,19.9869,8.7938,19.9138,0.0131,40.8851
25.900,20.0000,19.9893,8.7864,19.9114,0.0107,40.8862
26.000,20.0000,19.9900,8.7785,19.9126,0.0100,40.8872
26.100,20.0000,19.9888,8.7709,19.9174,0.0112,40.8883
26.200,20.0000,19.9861,8.7638,19.9251,0.0139,40.8897
26.300,20.0000,19.9823,8.7579,19.9351,0.0177,40.8915
26.400,20.0000,19.9776,8.7534,19.9466,0.0224,40.8937
26.500,20.0000,19.9725,8.7506,19.9589,0.0275,40.8965
26.600,20.0000,19.9674,8.7495,19.9710,0.0326,40.8997
26.700,20.0000,19.9628,8.7501,19.9823,0.0372,40.9034
26.800,20.0000,19.9588,8.7522,19.9919,0.0412,40.9076
26.900,20.0000,19.9559,8.7557,19.9995,0.0441,40.9120
27.000,20.0000,19.9541,8.7601,20.0046,0.0459,40.9166
27.100,20.0000,19.9536,8.7652,20.0071,0.0464,40.9212
27.200,20.0000,19.9544,8.7705,20.0071,0.0456,40.9258
27.300,20.0000,19.9563,8.7757,20.0046,0.0437,40.9301
27.400,20.0000,19.9593,8.7804,20.0002,0.0407,40.9342
27.500,20.0000,19.9630,8.7843,19.9941,0.0370,40.9379
27.600,20.0000,19.9673,8.7872,19.9870,0.0327,40.9412
27.700,20.0000,19.9717,8.7890,19.9795,0.0283,40.9440
27.800,20.0000,19.9762,8.7895,19.9721,0.0238,40.9464
27.900,20.0000,19.9803,8.7889,19.9654,0.0197,40.9484
28.000,20.0000,19.9838,8.7873,19.9598,0.0162,40.9500
28.100,20.0000,19.9866,8.7847,19.9556,0.0134,40.9513
28.200,20.0000,19.9886,8.7815,19.9531,0.0114,40.9524
28.300,20.0000,19.9897,8.7779,19.9524,0.0103,40.9535
28.400,20.0000,19.9900,8.7741,19.9535,0.0100,40.9545
28.500,20.0000,19.9894,8.7705,19.9562,0.0106,40.9555
28.600,20.0000,19.9881,8.7673,19.9602,0.0119,40.9567
28.700,20.0000,19.9862,8.7646,19.9652,0.0138,40.9581
28.800,20.0000,19.9840,8.7626,19.9709,0.0160,40.9597
28.900,20.0000,19.9817,8.7614,19.9769,0.0183,40.9615
29.000,20.0000,19.9794,8.7610,19.9827,0.0206,40.9636
29.100,20.0000,19.9773,8.7614,19.9880,0.0227,40.9659
29.200,20.0000,19.9756,8.7626,19.9925,0.0244,40.9683
29.300,20.0000,19.9744,8.7644,19.9960,0.0256,40.9709
29.400,20.0000,19.9738,8.7665,19.9982,0.0262,40.9735
29.500,20.0000,19.9738,8.7690,19.9993,0.0262,40.9761
29.600,20.0000,19.9743,8.7715,19.9991,0.0257,40.9787
29.700,20.0000,19.9754,8.7740,19.9978,0.0246,40.9811
29.800,20.0000,19.9770,8.7761,19.9956,0.0230,40.9834
29.900,20.0000,19.9789,8.7779,19.9926,0.0211,40.9855
30.000,20.0000,19.9811,8.7791,19.9893,0.0189,40.9874
30.100,20.0000,19.9833,8.7798,19.9858,0.0167,40.9891
30.200,20.0000,19.9854,8.7800,19.9824,0.0146,40.9906
30.300,20.0000,19.9874,8.7796,19.9793,0.0126,40.9918
30.400,20.0000,19.9891,8.7787,19.9768,0.0109,40.9929
30.500,20.0000,19.9904,8.7774,19.9751,0.0096,40.9939
30.600,20.0000,19.9914,8.7758,19.9742,0.0086,40.9947
30.700,20.0000,19.9919,8.7741,19.9741,0.0081,40.9955
30.800,20.0000,19.9920,8.7723,19.9748,0.0080,40.9964
30.900,20.0000,19.9917,8.7706,19.9763,0.0083,40.9972
31.000,20.0000,19.9910,8.7691,19.9784,0.0090,40.9981
31.100,20.0000,19.9902,8.7678,19.9809,0.0098,40.9991
31.200,20.0000,19.9892,8.7670,19.9837,0.0108,41.0001
31.300,20.0000,19.9881,8.7665,19.9866,0.0119,41.0013
31.400,20.0000,19.9871,8.7664,19.9894,0.0129,41.0026
31.500,20.0000,19.9862,8.7666,19.9919,0.0138,41.0040
31.600,20.0000,19.9855,8.7673,19.9940,0.0145,41.0055
31.700,20.0000,19.9850,8.7681,19.9956,0.0150,41.0070
31.800,20.0000,19.9848,8.7692,19.9966,0.0152,41.0085
31.900,20.0000,19.9849,8.7704,19.9971,0.0151,41.0100
32.000,20.0000,19.9853,8.7716,19.9969,0.0147,41.0114
32.100,20.0000,19.9859,8.7727,19.9962,0.0141,41.0128
32.200,20.0000,19.9868,8.7737,19.9951,0.0132,41.0142
32.300,20.0000,19.9878,8.7745,19.9938,0.0122,41.0154
32.400,20.0000,19.9888,8.7750,19.9922,0.0112,41.0165
32.500,20.0000,19.9899,8.7753,19.9906,0.0101,41.0175
32.600,20.0000,19.9910,8.7753,19.9890,0.0090,41.0184
32.700,20.0000,19.9920,8.7751,19.9877,0.0080,41.0192
32.800,20.0000,19.9928,8.7746,19.9866,0.0072,41.0199
32.900,20.0000,19.9934,8.7739,19.9859,0.0066,41.0206
33.000,20.0000,19.9939,8.7732,19.9856,0.0061,41.0212
33.100,20.0000,19.9941,8.7723,19.9856,0.0059,41.0218
33.200,20.0000,19.9941,8.7715,19.9861,0.0059,41.0224
33.300,20.0000,19.9940,8.7707,19.9869,0.0060,41.0230
33.400,20.0000,19.9937,8.7700,19.9880,0.0063,41.0236
33.500,20.0000,19.9933,8.7694,19.9893,0.0067,41.0243
33.600,20.0000,19.9929,8.7690,19.9907,0.0071,41.0250
33.700,20.0000,19.9924,8.7688,19.9921,0.0076,41.0257
33.800,20.0000,19.9920,8.7688,19.9934,0.0080,41.0265
33.900,20.0000,19.9916,8.7690,19.9946,0.0084,41.0274
34.000,20.0000,19.9913,8.7693,19.9956,0.0087,41.0283
34.100,20.0000,19.9912,8.7697,19.9964,0.0088,41.0291
34.200,20.0000,19.9911,8.7703,19.9968,0.0089,41.0300
34.300,20.0000,19.9912,8.7708,19.9970,0.0088,41.0309
34.400,20.0000,19.9915,8.7714,19.9969,0.0085,41.0317
34.500,20.0000,19.9918,8.7719,19.9966,0.0082,41.0326
34.600,20.0000,19.9923,8.7724,19.9960,0.0077,41.0333
34.700,20.0000,19.9928,8.7727,19.9954,0.0072,41.0341
34.800,20.0000,19.9933,8.7729,19.9946,0.0067,41.0347
34.900,20.0000,19.9939,8.7730,19.9939,0.0061,41.0353
35.000,20.0000,19.9944,8.7730,19.9932,0.0056,41.0359
35.100,20.0000,19.9949,8.7729,19.9926,0.0051,41.0364
35.200,20.0000,19.9953,8.7726,19.9922,0.0047,41.0369
35.300,20.0000,19.9956,8.7723,19.9919,0.0044,41.0373
35.400,20.0000,19.9958,8.7719,19.9918,0.0042,41.0377
35.500,20.0000,19.9959,8.7715,19.9919,0.0041,41.0381
35.600,20.0000,19.9960,8.7711,19.9922,0.0040,41.0385
35.700,20.0000,19.9959,8.7707,19.9926,0.0041,41.0390
35.800,20.0000,19.9958,8.7704,19.9932,0.0042,41.0394
35.900,20.0000,19.9956,8.7702,19.9939,0.0044,41.0398
36.000,20.0000,19.9954,8.7700,19.9945,0.0046,41.0403
36.100,20.0000,19.9952,8.7699,19.9952,0.0048,41.0407
36.200,20.0000,19.9950,8.7699,19.9959,0.0050,41.0412
36.300,20.0000,19.9949,8.7700,19.9965,0.0051,41.0418
36.400,20.0000,19.9948,8.7702,19.9969,0.0052,41.0423
36.500,20.0000,19.9947,8.7704,19.9973,0.0053,41.0428
36.600,20.0000,19.9948,8.7707,19.9975,0.0052,41.0433
36.700,20.0000,19.9949,8.7709,19.9976,0.0051,41.0438
36.800,20.0000,19.9950,8.7712,19.9975,0.0050,41.0443
36.900,20.0000,19.9952,8.7714,19.9973,0.0048,41.0448
37.000,20.0000,19.9954,8.7716,19.9971,0.0046,41.0453
37.100,20.0000,19.9957,8.7718,19.9968,0.0043,41.0457
37.200,20.0000,19.9960,8.7719,19.9965,0.0040,41.0461
37.300,20.0000,19.9963,8.7719,19.9961,0.0037,41.0465
37.400,20.0000,19.9965,8.7719,19.9958,0.0035,41.0468
37.500,20.0000,19.9968,8.7718,19.9956,0.0032,41.0472
37.600,20.0000,19.9970,8.7717,19.9954,0.0030,41.0475
37.700,20.0000,19.9971,8.7715,19.9953,0.0029,41.0478
37.800,20.0000,19.9972,8.7713,19.9953,0.0028,41.0480
37.900,20.0000,19.9973,8.7711,19.9954,0.0027,41.0483
38.000,20.0000,19.9973,8.7709,19.9955,0.0027,41.0486
38.100,20.0000,19.9973,8.7708,19.9958,0.0027,41.0488
38.200,20.0000,19.9972,8.7706,19.9961,0.0028,41.0491
38.300,20.0000,19.9972,8.7705,19.9964,0.0028,41.0494
38.400,20.0000,19.9971,8.7704,19.9968,0.0029,41.0497
38.500,20.0000,19.9970,8.7704,19.9971,0.0030,41.0500
38.600,20.0000,19.9969,8.7704,19.9974,0.0031,41.0503
38.700,20.0000,19.9969,8.7705,19.9977,0.0031,41.0506
38.800,20.0000,19.9969,8.7705,19.9979,0.0031,41.0509
38.900,20.0000,19.9969,8.7707,19.9981,0.0031,41.0512
39.000,20.0000,19.9969,8.7708,19.9982,0.0031,41.0516
39.100,20.0000,19.9969,8.7709,19.9982,0.0031,41.0519
39.200,20.0000,19.9970,8.7710,19.9982,0.0030,41.0522
39.300,20.0000,19.9971,8.7711,19.9981,0.0029,41.0524
39.400,20.0000,19.9973,8.7712,19.9980,0.0027,41.0527
39.500,20.0000,19.9974,8.7713,19.9979,0.0026,41.0530
39.600,20.0000,19.9976,8.7713,19.9977,0.0024,41.0532
39.700,20.0000,19.9977,8.7713,19.9976,0.0023,41.0535
39.800,20.0000,19.9978,8.7713,19.9974,0.0022,41.0537
39.900,20.0000,19.9979,8.7713,19.9973,0.0021,41.0539
40.000,20.0000,19.9980,8.7712,19.9973,0.0020,41.0541
40.100,20.0000,19.9981,8.7711,19.9972,0.0019,41.0543
40.200,20.0000,19.9982,8.7710,19.9973,0.0018,41.0544
40.300,20.0000,19.9982,8.7709,19.9973,0.0018,41.0546
40.400,20.0000,19.9982,8.7709,19.9974,0.0018,41.0548
40.500,20.0000,19.9982,8.7708,19.9975,0.0018,41.0550
40.600,20.0000,19.9982,8.7707,19.9977,0.0018,41.0551
40.700,20.0000,19.9982,8.7707,19.9979,0.0018,41.0553
